Description: Acceleration measurements for 3 axes
Lines: 80001
-6.6293149 -7.8963146 0.1878366 
-6.6029940 -7.8185482 0.1746760 
-6.4869423 -7.8137622 0.2321038 
-6.5790658 -7.8723865 0.3517449 
-6.6448684 -7.7766738 0.2679961 
-6.6424756 -7.7575312 0.0442672 
-6.6472611 -7.8269229 0.1399801 
-6.5084777 -7.7718878 0.2021935 
-6.5132632 -7.8508511 0.2464607 
-6.5611196 -7.8963146 0.2703890 
-6.5455666 -7.7647095 0.1878366 
-6.6472611 -7.8400836 0.2859423 
-6.5898337 -7.8185482 0.3146562 
-6.5874410 -7.7970128 0.2967100 
-6.6664038 -7.7467632 0.2727818 
-6.6759753 -7.7790666 0.4139583 
-6.6269221 -7.8185482 0.3948157 
-6.5539412 -7.8137622 0.3613162 
-6.5156560 -7.9357963 0.4091727 
-6.5156560 -7.8317084 0.1435694 
-6.6472611 -7.8245301 0.1459622 
-6.5850477 -7.8843508 0.1818545 
-6.6089764 -7.8640118 0.1172483 
-6.7417779 -7.9106717 0.2919244 
-6.5970120 -7.8951182 0.3170490 
-6.5874410 -7.8687973 0.2285146 
-6.6053867 -7.9034934 0.2464607 
-6.4905314 -7.8664045 0.2213361 
-6.5324059 -7.8532438 0.3517449 
-6.5718875 -7.8460655 0.4139583 
-6.5611196 -7.8149586 0.2811567 
-6.6245294 -7.8341012 0.3373880 
-6.5694947 -7.8819580 0.2548356 
-6.5300131 -7.8747792 0.2105684 
-6.4953170 -7.7862449 0.1531406 
-6.4666033 -7.8448691 0.1483550 
-6.5371914 -7.8364940 0.3062813 
-6.5718875 -7.8269229 0.2656033 
-6.5168524 -7.8855472 0.3038885 
-6.5515485 -7.8460655 0.3517449 
-6.5503521 -7.7814593 0.2548356 
-6.5431733 -7.7467632 0.2835495 
-6.5982084 -7.7970128 0.3349952 
-6.5132632 -7.8508511 0.2967100 
-6.5611196 -7.8532438 0.3170490 
-6.5276203 -7.7946196 0.1615155 
-6.5527449 -7.8640118 0.2440679 
-6.5515485 -7.7838521 0.2943172 
-6.3984079 -7.7443705 0.0669990 
-6.5300131 -7.9465642 0.2500500 
-6.5455666 -7.8508511 0.3613162 
-6.4438715 -7.7766738 0.2440679 
-6.5347986 -7.7599239 0.2416751 
-6.4965134 -7.6989069 0.2057827 
-6.5611196 -7.7635131 0.2560320 
-6.6305118 -7.8293157 0.2859423 
-6.5431733 -7.8484583 0.2572284 
-6.6269221 -7.8185482 0.3158526 
-6.6137619 -7.7072816 0.2871387 
-6.6269221 -7.7730842 0.3074777 
-6.5216379 -7.7862449 0.3278167 
-6.5252275 -7.8472619 0.3170490 
-6.6508508 -7.9202428 0.3122634 
-6.5850477 -7.8484583 0.2476572 
-6.5156560 -7.8687973 0.1962115 
-6.5156560 -7.7706914 0.1794617 
-6.6640110 -7.8101730 0.3182454 
-6.5946193 -7.8640118 0.3517449 
-6.5682983 -7.8053875 0.2895315 
-6.5802622 -7.8364940 0.3613162 
-6.5276203 -7.8293157 0.3756731 
-6.5706911 -7.8436728 0.4007978 
-6.5826550 -7.8376904 0.2883351 
-6.6735826 -7.8400836 0.1818545 
-6.5766730 -7.8532438 0.2895315 
-6.5982084 -7.8376904 0.3792624 
-6.5982084 -7.8185482 0.4007978 
-6.5802622 -7.8460655 0.4677968 
-6.6687965 -7.8101730 0.5024927 
-6.6317081 -7.7503524 0.3613162 
-6.5503521 -7.7551384 0.3278167 
-6.4977098 -7.7204423 0.3385844 
-6.6053867 -7.7288170 0.2871387 
-6.6137619 -7.8436728 0.3302095 
-6.6185474 -7.8185482 0.3481557 
-6.5300131 -7.6857462 0.3170490 
-6.4642105 -7.8269229 0.3349952 
-6.5431733 -7.8317084 0.4761717 
-6.4689960 -7.7898340 0.4606183 
-6.5084777 -7.8819580 0.4390830 
-6.5694947 -7.8484583 0.4163511 
-6.5300131 -7.8161550 0.2919244 
-6.6640110 -7.7742805 0.3182454 
-6.7022963 -7.7635131 0.3014956 
-6.5922265 -7.8640118 0.2033899 
-6.5694947 -7.8341012 0.2835495 
-6.5515485 -7.7659059 0.3876373 
-6.5922265 -7.7264242 0.4211368 
-6.6352973 -7.7264242 0.4989035 
-6.5826550 -7.8125658 0.4713861 
-6.4905314 -7.8245301 0.4235296 
-6.5060849 -7.7874413 0.3565306 
-6.5766730 -7.7742805 0.3326024 
-6.5539412 -7.8460655 0.4079763 
-6.6113691 -7.8341012 0.5407779 
-6.6029940 -7.7312098 0.5575277 
-6.5036922 -7.7443705 0.4941179 
-6.5180488 -7.8209410 0.4522435 
-6.5802622 -7.8101730 0.3792624 
-6.5395842 -7.7491560 0.4390830 
-6.5395842 -7.7527452 0.5096712 
-6.5216379 -7.7407813 0.3720839 
-6.4977098 -7.8053875 0.2907279 
-6.6209402 -7.8723865 0.4115655 
-6.5479593 -7.7443705 0.4546363 
-6.4510498 -7.6677999 0.3984050 
-6.4929242 -7.7503524 0.3613162 
-6.4845495 -7.7742805 0.3804588 
-6.5946193 -7.7982092 0.4295117 
-6.6424756 -7.8185482 0.5431708 
-6.5742803 -7.7922268 0.4737789 
-6.5754766 -7.7922268 0.3302095 
-6.6879392 -7.8460655 0.4654040 
-6.6113691 -7.8376904 0.5766702 
-6.4821568 -7.8077803 0.5240282 
-6.4977098 -7.8508511 0.4031906 
-6.5659056 -7.8053875 0.3984050 
-6.5539412 -7.7910304 0.4259224 
-6.5108705 -7.8293157 0.4941179 
-6.5874410 -7.8029947 0.4474578 
-6.6329045 -7.7838521 0.3984050 
-6.5766730 -7.7682986 0.3924229 
-6.6065831 -7.8245301 0.3852445 
-6.5647087 -7.8269229 0.3744767 
-6.5407805 -7.8508511 0.3589234 
-6.6113691 -7.8376904 0.5539384 
-6.5216379 -7.7359958 0.4761717 
-6.6592255 -7.8424764 0.4007978 
-6.6329045 -7.7838521 0.4079763 
-6.5192451 -7.7144604 0.4366901 
-6.5922265 -7.7575312 0.5359923 
-6.5922265 -7.7730842 0.5407779 
-6.5084777 -7.7790666 0.4917251 
-6.4773707 -7.8077803 0.4187440 
-6.5946193 -7.8233337 0.3637090 
-6.6795645 -7.8233337 0.4139583 
-6.5778694 -7.7946196 0.5048856 
-6.5108705 -7.8029947 0.5455636 
-6.5922265 -7.9034934 0.5778667 
-6.5371914 -7.8795648 0.4259224 
-6.4486570 -7.7288170 0.3720839 
-6.4977098 -7.7706914 0.4785645 
-6.5419769 -7.9142609 0.4654040 
-6.5144596 -7.8843508 0.3852445 
-6.6089764 -7.8101730 0.4342973 
-6.6376901 -7.7120676 0.4055834 
-6.4319072 -7.6905322 0.3972086 
-6.4223361 -7.7467632 0.4977071 
-6.5192451 -7.8077803 0.6400800 
-6.5240312 -7.7419777 0.7106683 
-6.5276203 -7.7599239 0.4785645 
-6.5216379 -7.8484583 0.4187440 
-6.4486570 -7.7599239 0.5288138 
-6.5431733 -7.6666036 0.4522435 
-6.6185474 -7.6677999 0.4785645 
-6.5718875 -7.7395849 0.5563313 
-6.5276203 -7.7467632 0.5001000 
-6.5718875 -7.7527452 0.5204389 
-6.5108705 -7.7096744 0.5228317 
-6.4079790 -7.6989069 0.6029913 
-6.5527449 -7.8484583 0.5718846 
-6.5563340 -7.8400836 0.4211368 
-6.5946193 -7.8424764 0.4498506 
-6.6065831 -7.7336030 0.4187440 
-6.5718875 -7.7228351 0.2871387 
-6.5611196 -7.8221374 0.3170490 
-6.5455666 -7.7383885 0.4402794 
-6.5539412 -7.7790666 0.5850452 
-6.5611196 -7.8819580 0.7262217 
-6.5587268 -7.8819580 0.5850452 
-6.5563340 -7.8101730 0.4809574 
-6.5742803 -7.8185482 0.4965107 
-6.5324059 -7.8101730 0.3661019 
-6.5874410 -7.7467632 0.4654040 
-6.5132632 -7.7419777 0.5742775 
-6.4486570 -7.7922268 0.4737789 
-6.4797635 -7.7862449 0.4857430 
-6.5766730 -7.7994056 0.6113662 
-6.6903319 -7.7790666 0.6556334 
-6.5515485 -7.7682986 0.4833502 
-6.4462643 -7.8963146 0.4402794 
-6.4773707 -7.8951182 0.4977071 
-6.5132632 -7.7479596 0.5072784 
-6.6209402 -7.7204423 0.5048856 
-6.5982084 -7.7551384 0.4342973 
-6.5587268 -7.7922268 0.4402794 
-6.6006012 -7.7838521 0.5096712 
-6.5802622 -7.8053875 0.6340980 
-6.5347986 -7.8460655 0.5742775 
-6.5132632 -7.8987074 0.3409772 
-6.5982084 -7.8185482 0.2440679 
-6.5276203 -7.7551384 0.3206382 
-6.4510498 -7.8484583 0.3876373 
-6.4905314 -7.8400836 0.4857430 
-6.4953170 -7.7814593 0.4737789 
-6.5694947 -7.8508511 0.3278167 
-6.5874410 -7.8448691 0.4055834 
-6.5539412 -7.8029947 0.3984050 
-6.5587268 -7.8185482 0.3493521 
-6.6472611 -7.8185482 0.4809574 
-6.5922265 -7.8137622 0.4725825 
-6.5168524 -7.7946196 0.4199404 
-6.6161547 -7.8221374 0.4522435 
-6.5563340 -7.6989069 0.3864408 
-6.5694947 -7.6785679 0.4378865 
-6.6089764 -7.6881390 0.4103691 
-6.5922265 -7.7264242 0.3266203 
-6.5527449 -7.7958159 0.3349952 
-6.5371914 -7.8125658 0.3613162 
-6.5635123 -7.8867435 0.3314059 
-6.4689960 -7.7706914 0.2739782 
-6.5180488 -7.7192459 0.3864408 
-6.5479593 -7.7012997 0.3206382 
-6.5766730 -7.7706914 0.3050849 
-6.6113691 -7.8269229 0.3684947 
-6.5371914 -7.7395849 0.2691925 
-6.6580291 -7.8472619 0.3182454 
-6.5802622 -7.7970128 0.4486542 
-6.4689960 -7.7359958 0.3684947 
-6.5455666 -7.7575312 0.3182454 
-6.5706911 -7.7706914 0.3912265 
-6.5503521 -7.7503524 0.3242275 
-6.6065831 -7.7862449 0.4725825 
-6.6006012 -7.7766738 0.3840480 
-6.6735826 -7.8448691 0.2584248 
-6.6484575 -7.8664045 0.2536392 
-6.5276203 -7.8209410 0.1782653 
-6.5922265 -7.8352976 0.2644069 
-6.5778694 -7.7874413 0.3661019 
-6.4139609 -7.7838521 0.4510471 
-6.4378891 -7.8137622 0.3505485 
-6.5455666 -7.7443705 0.3014956 
-6.4929242 -7.7742805 0.3206382 
-6.5587268 -7.8939219 0.3517449 
-6.4450679 -7.8137622 0.3397808 
-6.5192451 -7.8664045 0.3912265 
-6.5503521 -7.8341012 0.3421736 
-6.4689960 -7.7970128 0.3230311 
-6.5479593 -7.7982092 0.2799602 
-6.5742803 -7.8532438 0.2404787 
-6.6029940 -7.8556366 0.3290131 
-6.6006012 -7.7742805 0.3804588 
-6.5671020 -7.7395849 0.2691925 
-6.6006012 -7.7718878 0.2644069 
-6.5742803 -7.8269229 0.3553342 
-6.5515485 -7.8125658 0.3577270 
-6.6269221 -7.7383885 0.3732803 
-6.6029940 -7.8053875 0.3074777 
-6.5826550 -7.8448691 0.2584248 
-6.5898337 -7.8101730 0.1579263 
-6.5611196 -7.9405818 0.1698904 
-6.5826550 -7.9357963 0.2225325 
-6.6580291 -7.7958159 0.2943172 
-6.5347986 -7.7623167 0.3062813 
-6.5850477 -7.8699937 0.2536392 
-6.6448684 -7.8245301 0.2225325 
-6.6687965 -7.8532438 0.2488535 
-6.6903319 -7.8400836 0.3050849 
-6.5958157 -7.7838521 0.2404787 
-6.6352973 -7.8317084 0.2667997 
-6.5467629 -7.7898340 0.2177469 
-6.5503521 -7.7970128 0.1758725 
-6.6269221 -7.8867435 0.2608177 
-6.5419769 -7.8233337 0.2153540 
-6.6233330 -7.8269229 0.1722832 
-6.5587268 -7.8879399 0.2009971 
-6.4378891 -7.7766738 0.3314059 
-6.5802622 -7.8843508 0.3972086 
-6.5479593 -7.9381890 0.3134598 
-6.5395842 -7.7790666 0.2799602 
-6.5970120 -7.7790666 0.2356930 
-6.6006012 -7.8699937 0.2129612 
-6.5730839 -7.8317084 0.2297110 
-6.4773707 -7.7467632 0.1435694 
-6.5946193 -7.8245301 0.1339981 
-6.6508508 -7.8006020 0.2560320 
-6.5659056 -7.7096744 0.2249253 
-6.5587268 -7.8209410 0.1531406 
-6.6006012 -7.9489570 0.1938186 
-6.5706911 -7.8604226 0.1435694 
-6.5742803 -7.8006020 0.1698904 
-6.6221366 -7.8604226 0.2177469 
-6.5922265 -7.8364940 0.2225325 
-6.5826550 -7.7766738 0.1938186 
-6.5898337 -7.8664045 0.1938186 
-6.5766730 -7.8699937 0.1854438 
-6.5694947 -7.8029947 0.1256232 
-6.5694947 -7.8101730 0.2069792 
-6.6089764 -7.8472619 0.2931208 
-6.6137619 -7.8532438 0.2488535 
-6.5252275 -7.8795648 0.2667997 
-6.4558353 -7.8137622 0.3086741 
-6.6113691 -7.7766738 0.3002992 
-6.6317081 -7.8209410 0.3242275 
-6.5347986 -7.7647095 0.3206382 
-6.5946193 -7.8221374 0.3266203 
-6.4725852 -7.8376904 0.2488535 
-6.5300131 -7.8077803 0.2464607 
-6.5958157 -7.8113694 0.2919244 
-6.5395842 -7.8400836 0.2404787 
-6.5682983 -7.8664045 0.2943172 
-6.5922265 -7.8855472 0.2512464 
-6.6245294 -7.8879399 0.2464607 
-6.5766730 -7.8879399 0.3577270 
-6.6006012 -7.8687973 0.3290131 
-6.6508508 -7.8532438 0.2536392 
-6.6185474 -7.8580294 0.1890330 
-6.6352973 -7.8699937 0.2033899 
-6.5718875 -7.8460655 0.2536392 
-6.5192451 -7.8376904 0.2919244 
-6.5718875 -7.7491560 0.2919244 
-6.6352973 -7.8532438 0.2847459 
-6.6352973 -7.9429746 0.3026921 
-6.5527449 -7.8400836 0.2584248 
-6.5742803 -7.8484583 0.3266203 
-6.6077795 -7.8963146 0.3182454 
-6.5790658 -7.9034934 0.2141576 
-6.5778694 -7.9274216 0.1734796 
-6.6269221 -7.9513497 0.2297110 
-6.5826550 -7.9011002 0.3397808 
-6.5300131 -7.8819580 0.3493521 
-6.6317081 -7.7874413 0.3948157 
-6.6640110 -7.7838521 0.4127619 
-6.5455666 -7.8221374 0.3110670 
-6.6293149 -7.7467632 0.3290131 
-6.6819572 -7.7288170 0.3218347 
-6.6233330 -7.8508511 0.2440679 
-6.6376901 -7.9011002 0.2333002 
-6.5694947 -7.8293157 0.2333002 
-6.5802622 -7.7790666 0.2823531 
-6.5682983 -7.8101730 0.3314059 
-6.5718875 -7.8699937 0.3661019 
-6.5252275 -7.8221374 0.3625126 
-6.5850477 -7.8053875 0.4378865 
-6.6640110 -7.7503524 0.3577270 
-6.6424756 -7.7180495 0.1758725 
-6.5874410 -7.7156568 0.1758725 
-6.5982084 -7.8101730 0.2560320 
-6.6293149 -7.8903327 0.3864408 
-6.5252275 -7.8664045 0.3936193 
-6.4295144 -7.7838521 0.2871387 
-6.5036922 -7.8364940 0.3780660 
-6.5371914 -7.9106717 0.3924229 
-6.3912292 -7.7623167 0.3002992 
-6.5036922 -7.9142609 0.4259224 
-6.5419769 -7.8508511 0.4438686 
-6.4354963 -7.7599239 0.2512464 
-6.5300131 -7.9860454 0.3230311 
-6.6424756 -7.8364940 0.4283153 
-6.5898337 -7.6749787 0.3242275 
-6.5563340 -7.8987074 0.3912265 
-6.5970120 -7.9154572 0.2943172 
-6.5874410 -7.7766738 0.1746760 
-6.6161547 -7.8424764 0.2943172 
-6.6400828 -7.8723865 0.3732803 
-6.5635123 -7.9082789 0.4486542 
-6.6221366 -7.9441710 0.5060820 
-6.6137619 -7.8077803 0.3062813 
-6.5611196 -7.8101730 0.3421736 
-6.5898337 -7.8664045 0.4486542 
-6.6065831 -7.7419777 0.3290131 
-6.5922265 -7.7874413 0.4151547 
-6.5659056 -7.8185482 0.3792624 
-6.6317081 -7.8867435 0.3613162 
-6.5922265 -7.8843508 0.4797609 
-6.5850477 -7.7443705 0.5084748 
-6.6687965 -7.7395849 0.5862415 
-6.6520472 -7.8101730 0.5168497 
-6.5347986 -7.8903327 0.3553342 
-6.4725852 -7.7718878 0.2404787 
-6.6317081 -7.8006020 0.3349952 
-6.6006012 -7.8053875 0.4570291 
-6.5635123 -7.7048888 0.4666004 
-6.5419769 -7.7790666 0.4151547 
-6.4582281 -7.8664045 0.2512464 
-6.5168524 -7.9429746 0.3314059 
-6.6329045 -7.9597244 0.4486542 
-6.6484575 -7.8185482 0.3816552 
-6.6137619 -7.7336030 0.4223332 
-6.5790658 -7.7527452 0.5479564 
-6.4402823 -7.7527452 0.5682954 
-6.4725852 -7.7886376 0.5575277 
-6.5216379 -7.8161550 0.4881358 
-6.5084777 -7.8747792 0.4199404 
-6.5563340 -7.9094753 0.4666004 
-6.5874410 -7.8699937 0.4833502 
-6.6029940 -7.8077803 0.4019942 
-6.6795645 -7.7922268 0.4689932 
-6.6687965 -7.8161550 0.5682954 
-6.5850477 -7.8604226 0.5599205 
-6.5371914 -7.8532438 0.5216354 
-6.5587268 -7.8053875 0.5264210 
-6.5982084 -7.7838521 0.4749753 
-6.5850477 -7.7814593 0.5288138 
-6.6113691 -7.7694950 0.5551348 
-6.5766730 -7.7814593 0.4259224 
-6.5156560 -7.7898340 0.4199404 
-6.5611196 -7.8029947 0.4725825 
-6.5479593 -7.9011002 0.5599205 
-6.4199433 -7.7599239 0.4977071 
-6.5108705 -7.6989069 0.4689932 
-6.6113691 -7.8077803 0.4666004 
-6.5276203 -7.7467632 0.4378865 
-6.4953170 -7.7946196 0.5395815 
-6.5084777 -7.8077803 0.5742775 
-6.5060849 -7.7575312 0.6005985 
-6.4223361 -7.7132640 0.5551348 
-6.4953170 -7.7024961 0.5168497 
-6.5347986 -7.7204423 0.3888337 
-6.5790658 -7.7467632 0.3936193 
-6.5898337 -7.7180495 0.4546363 
-6.5371914 -7.7706914 0.5551348 
-6.5694947 -7.7790666 0.5838487 
-6.6161547 -7.7718878 0.4857430 
-6.5515485 -7.8053875 0.4594219 
-6.4378891 -7.7479596 0.4307081 
-6.4295144 -7.8077803 0.5012963 
-6.5216379 -7.8987074 0.5395815 
-6.6137619 -7.8508511 0.5635098 
-6.6293149 -7.8029947 0.5862415 
-6.6209402 -7.7838521 0.6364908 
-6.4462643 -7.6761751 0.5527420 
-6.4295144 -7.7766738 0.5766702 
-6.3912292 -7.8341012 0.4666004 
-6.4749780 -7.8269229 0.4283153 
-6.6352973 -7.8436728 0.5132605 
-6.5479593 -7.8400836 0.4175476 
-6.5563340 -7.8221374 0.4139583 
-6.6245294 -7.7228351 0.4378865 
-6.5850477 -7.8077803 0.4905286 
-6.4929242 -7.7874413 0.5503492 
-6.5503521 -7.7659059 0.5706882 
-6.6053867 -7.8424764 0.5790631 
-6.5060849 -7.7862449 0.5479564 
-6.5419769 -7.7575312 0.5371887 
-6.5276203 -7.7359958 0.5120640 
-6.5012989 -7.7024961 0.4857430 
-6.5826550 -7.7443705 0.5216354 
-6.5539412 -7.8508511 0.4510471 
-6.5527449 -7.9274216 0.3900301 
-6.5503521 -7.8819580 0.5001000 
-6.4749780 -7.7647095 0.5659025 
-6.5431733 -7.7383885 0.5611169 
-6.5635123 -7.7359958 0.5814559 
-6.4845495 -7.8616190 0.5132605 
-6.4749780 -7.8508511 0.6197411 
-6.5168524 -7.7228351 0.6305088 
-6.5742803 -7.7706914 0.5766702 
-6.5084777 -7.7551384 0.4953143 
-6.5503521 -7.6965141 0.3732803 
-6.6065831 -7.7682986 0.4235296 
-6.6053867 -7.8460655 0.4749753 
-6.5790658 -7.7359958 0.4510471 
-6.5874410 -7.7982092 0.3780660 
-6.5395842 -7.7623167 0.3864408 
-6.4701924 -7.7228351 0.3732803 
-6.5156560 -7.8137622 0.3960122 
-6.4845495 -7.8137622 0.4689932 
-6.4833531 -7.8221374 0.4402794 
-6.4941206 -7.8053875 0.4677968 
-6.4031935 -7.8006020 0.4295117 
-6.4677997 -7.8053875 0.3517449 
-6.5276203 -7.7970128 0.3397808 
-6.5156560 -7.7551384 0.3852445 
-6.6161547 -7.8137622 0.5898308 
-6.6257257 -7.7970128 0.5874380 
-6.5419769 -7.6881390 0.4259224 
-6.6065831 -7.7312098 0.3924229 
-6.5934229 -7.7898340 0.3565306 
-6.5312095 -7.7659059 0.3230311 
-6.6257257 -7.7312098 0.4211368 
-6.5252275 -7.8101730 0.4689932 
-6.5419769 -7.8616190 0.4211368 
-6.6855464 -7.9118681 0.5024927 
-6.5838513 -7.8532438 0.4163511 
-6.5539412 -7.7814593 0.3661019 
-6.5563340 -7.8221374 0.4211368 
-6.4749780 -7.8293157 0.3876373 
-6.4342999 -7.9250288 0.3876373 
-6.4199433 -7.8317084 0.3373880 
-6.4941206 -7.7838521 0.3876373 
-6.5108705 -7.8113694 0.2943172 
-6.5419769 -7.7682986 0.2787638 
-6.5826550 -7.8723865 0.3541377 
-6.5252275 -7.8424764 0.3397808 
-6.5276203 -7.7682986 0.3565306 
-6.5730839 -7.8029947 0.3302095 
-6.5599232 -7.7874413 0.3696911 
-6.4654069 -7.7503524 0.4809574 
-6.4893351 -7.7503524 0.4785645 
-6.5599232 -7.8532438 0.3804588 
-6.5012989 -7.8556366 0.2033899 
-6.5539412 -7.8341012 0.2237289 
-6.6017976 -7.8556366 0.4211368 
-6.4725852 -7.7922268 0.2943172 
-6.4917278 -7.8245301 0.2213361 
-6.5096741 -7.8819580 0.2703890 
-6.4462643 -7.9357963 0.2632105 
-6.4869423 -7.9274216 0.3780660 
-6.5515485 -7.8448691 0.4079763 
-6.4965134 -7.7922268 0.2883351 
-6.5204415 -7.8221374 0.2775674 
-6.5096741 -7.7718878 0.2368894 
-6.5826550 -7.7706914 0.2835495 
-6.6101727 -7.8125658 0.3385844 
-6.4474607 -7.8185482 0.2991028 
-6.4881387 -7.7659059 0.3038885 
-6.5539412 -7.6546397 0.4055834 
-6.5443697 -7.7910304 0.4271188 
-6.5312095 -7.7886376 0.3170490 
-6.6400828 -7.8508511 0.3146562 
-6.6496539 -7.9429746 0.3972086 
-6.4725852 -7.7886376 0.3098705 
-6.4630141 -7.7898340 0.2105684 
-6.5288167 -7.9142609 0.3481557 
-6.5371914 -7.8341012 0.3146562 
-6.5599232 -7.7766738 0.1866402 
-6.5730839 -7.8592257 0.2943172 
-6.4486570 -7.8532438 0.1663012 
-6.5324059 -7.8580294 0.1088734 
-6.6436720 -7.8819580 0.3613162 
-6.4965134 -7.8664045 0.4474578 
-6.5491557 -7.8341012 0.4319045 
-6.5300131 -7.8209410 0.2572284 
-6.5180488 -7.8424764 0.1615155 
-6.5383878 -7.7096744 0.2344966 
-6.5886374 -7.7623167 0.3373880 
-6.6125655 -7.8664045 0.3194418 
-6.4821568 -7.7862449 0.2991028 
-6.5264239 -7.8556366 0.3433701 
-6.5551376 -7.9011002 0.2871387 
-6.5048885 -7.7922268 0.1986043 
-6.5395842 -7.7407813 0.2081756 
-6.6041903 -7.8161550 0.2811567 
-6.5575304 -7.8580294 0.4235296 
-6.4283180 -7.7443705 0.2991028 
-6.6041903 -7.8125658 0.2392823 
-6.6699929 -7.8771720 0.3326024 
-6.4809599 -7.7048888 0.2548356 
-6.5276203 -7.7359958 0.2201397 
-6.5970120 -7.8664045 0.2392823 
-6.4893351 -7.7958159 0.2129612 
-6.4677997 -7.7958159 0.2548356 
-6.5467629 -7.8747792 0.2548356 
-6.5754766 -7.9585280 0.2596213 
-6.6077795 -7.9011002 0.2919244 
-6.5922265 -7.7551384 0.1531406 
-6.5706911 -7.7012997 0.1435694 
-6.5575304 -7.7252278 0.1411765 
-6.5922265 -7.8293157 0.1268196 
-6.5371914 -7.8664045 0.1040878 
-6.5156560 -7.8580294 0.1375873 
-6.6101727 -7.9058862 0.2787638 
-6.5395842 -7.9429746 0.1663012 
-6.5838513 -7.9489570 0.1064806 
-6.6281185 -7.8472619 0.1770689 
-6.6807609 -7.8245301 0.3038885 
-6.6652074 -7.8604226 0.3146562 
-6.5778694 -7.8580294 0.1770689 
-6.6041903 -7.9058862 0.1818545 
-6.5970120 -7.8388872 0.1890330 
-6.5898337 -7.8484583 0.2177469 
-6.6352973 -7.7790666 0.1818545 
-6.6640110 -7.7024961 0.1220340 
-6.6520472 -7.7682986 0.1926222 
-6.6652074 -7.7491560 0.2608177 
-6.6185474 -7.7515488 0.2033899 
-6.6592255 -7.8472619 0.2440679 
-6.6209402 -7.7886376 0.1555335 
-6.5419769 -7.7922268 0.0933201 
-6.5312095 -7.8699937 0.1842473 
-6.5467629 -7.8484583 0.1974079 
-6.6364937 -7.8556366 0.2991028 
-6.6388865 -7.8604226 0.1998007 
-6.6209402 -7.8556366 0.1459622 
-6.6077795 -7.8508511 0.2440679 
-6.6568327 -7.8006020 0.1639083 
-6.6472611 -7.7946196 0.2105684 
-6.5467629 -7.8077803 0.2344966 
-6.5970120 -7.8221374 0.3409772 
-6.4941206 -7.8664045 0.4570291 
-6.4474607 -7.8221374 0.3828516 
-6.5886374 -7.8053875 0.3481557 
-6.5276203 -7.8245301 0.2835495 
-6.4989061 -7.8317084 0.2596213 
-6.6113691 -7.8137622 0.2213361 
-6.5970120 -7.7838521 0.2440679 
-6.5802622 -7.9166536 0.3541377 
-6.5359950 -7.7718878 0.3146562 
-6.5491557 -7.7635131 0.3349952 
-6.6101727 -7.9142609 0.4295117 
-6.5395842 -7.7599239 0.2775674 
-6.6065831 -7.8664045 0.3146562 
-6.6520472 -7.8125658 0.3828516 
-6.7130637 -7.7994056 0.3792624 
-6.7070818 -7.8903327 0.4713861 
-6.5252275 -7.8029947 0.2967100 
-6.5599232 -7.8556366 0.2057827 
-6.5491557 -7.7922268 0.2105684 
-6.5551376 -7.8269229 0.2811567 
-6.6149583 -7.8364940 0.2679961 
-6.5659056 -7.8293157 0.2285146 
-6.5682983 -7.9381890 0.4187440 
-6.5599232 -7.8293157 0.3541377 
-6.5910301 -7.7359958 0.2464607 
-6.6616182 -7.8879399 0.3170490 
